,FileNames,Timestamp,absnum,ClearMax,amplitude,RealTime,Date,Cycle Time (s)
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0008.ibw,3584715908,7217046,109,1.0748,2:25 PM,8/4/2017,6.60667
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0009.ibw,3584715917,7322420,111,1.10857,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0010.ibw,3584715925,7232910,111,1.07502,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0011.ibw,3584715933,7165946,113,1.05917,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0012.ibw,3584715942,7094478,115,1.07765,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0013.ibw,3584715950,7229761,110,1.04024,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0014.ibw,3584715958,7188962,106,1.08801,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0015.ibw,3584715967,7062968,111,1.03368,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0016.ibw,3584715975,7091793,106,1.06137,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0017.ibw,3584715983,6874718,106,1.00731,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0018.ibw,3584715992,6790523,103,1.02168,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0019.ibw,3584716000,6675076,98,0.997556,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0020.ibw,3584716008,5974999,95,0.88678,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0021.ibw,3584716017,5184342,86,0.767633,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0022.ibw,3584716025,5538045,88,0.831498,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0023.ibw,3584716033,5521499,87,0.836418,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0024.ibw,3584716042,5466919,87,0.838447,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0025.ibw,3584716050,6138997,96,0.92757,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0026.ibw,3584716058,6380392,98,0.918425,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0027.ibw,3584716067,6162861,96,0.921168,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0028.ibw,3584716075,6767927,102,1.02703,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0029.ibw,3584716083,6152331,105,0.915566,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0030.ibw,3584716092,5960467,92,0.893268,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0031.ibw,3584716100,6225849,102,0.960031,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0032.ibw,3584716108,6291084,100,0.954638,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0033.ibw,3584716117,6283820,100,0.93645,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0034.ibw,3584716125,6230893,98,0.970008,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0035.ibw,3584716133,6574045,102,1.02501,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0036.ibw,3584716142,6945622,108,1.04279,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0037.ibw,3584716150,6706757,111,1.01706,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0038.ibw,3584716159,6581528,104,0.993142,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0039.ibw,3584716167,6741776,102,0.986311,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0040.ibw,3584716175,6371801,103,0.982401,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0041.ibw,3584716184,6629793,106,1.00964,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0042.ibw,3584716192,6441179,97,0.966089,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0043.ibw,3584716200,6325655,98,0.955252,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0044.ibw,3584716209,6213065,96,0.939212,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0045.ibw,3584716217,6472575,99,0.967296,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0046.ibw,3584716225,6239099,97,0.952062,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0047.ibw,3584716234,6312920,99,0.939779,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0048.ibw,3584716242,6464974,96,0.942017,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0049.ibw,3584716250,6179750,94,0.918984,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0050.ibw,3584716259,6412101,97,0.959842,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0051.ibw,3584716267,6566799,101,1.00544,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0052.ibw,3584716275,6771561,101,1.00704,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0053.ibw,3584716284,6749961,102,1.02935,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0054.ibw,3584716292,6680322,103,1.00601,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0055.ibw,3584716300,6924047,100,1.02286,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0056.ibw,3584716309,7009742,109,1.0324,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0057.ibw,3584716317,7231147,107,1.08111,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0058.ibw,3584716325,7277049,113,1.07335,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0059.ibw,3584716334,7593061,110,1.12485,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0060.ibw,3584716342,7542062,110,1.12556,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0061.ibw,3584716350,7602998,112,1.12147,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0062.ibw,3584716359,7653159,115,1.14199,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0063.ibw,3584716367,7342787,111,1.08413,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0064.ibw,3584716375,7445557,110,1.09872,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0065.ibw,3584716384,7606030,111,1.13867,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0066.ibw,3584716392,7536776,109,1.09648,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0067.ibw,3584716400,7640785,111,1.14326,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0068.ibw,3584716409,7519588,112,1.12511,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0069.ibw,3584716417,7502832,111,1.07001,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0070.ibw,3584716425,7610500,107,1.10558,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0071.ibw,3584716434,7594556,108,1.12996,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0072.ibw,3584716442,7527662,109,1.11764,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0073.ibw,3584716450,7206536,107,1.05314,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0074.ibw,3584716459,7356779,108,1.07728,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0075.ibw,3584716467,7308686,108,1.10481,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0076.ibw,3584716475,7041240,104,1.07646,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0077.ibw,3584716484,7173458,103,1.04675,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0078.ibw,3584716492,6992464,106,1.04711,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0079.ibw,3584716500,6915078,101,1.0224,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0080.ibw,3584716509,7003254,98,1.01805,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0081.ibw,3584716517,6985656,101,1.02219,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0082.ibw,3584716525,6803907,101,1.01777,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0083.ibw,3584716534,6739629,100,1.0282,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0084.ibw,3584716542,6827218,102,0.993756,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0085.ibw,3584716550,6437373,100,0.994595,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0086.ibw,3584716559,6679167,99,1.0121,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0087.ibw,3584716567,6813866,99,1.00538,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0088.ibw,3584716575,6845449,104,1.00575,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0089.ibw,3584716584,6900276,104,1.04394,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0090.ibw,3584716592,6839082,107,1.00772,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0091.ibw,3584716600,7097653,107,1.0411,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0092.ibw,3584716609,7152878,106,1.0545,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0093.ibw,3584716617,7050416,103,1.05657,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0094.ibw,3584716625,7324973,109,1.05673,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0095.ibw,3584716634,7354288,108,1.07295,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0096.ibw,3584716642,7311936,107,1.06461,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0097.ibw,3584716651,7259956,103,1.07115,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0098.ibw,3584716659,7311996,113,1.0717,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0099.ibw,3584716667,7403595,111,1.09903,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0100.ibw,3584716676,7404808,116,1.06947,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0101.ibw,3584716684,7259675,107,1.11013,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0102.ibw,3584716692,7275901,106,1.07919,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0103.ibw,3584716701,7330772,110,1.07768,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0104.ibw,3584716709,7173164,109,1.08438,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0105.ibw,3584716717,7315003,106,1.09786,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0106.ibw,3584716726,7443595,107,1.06171,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0107.ibw,3584716734,7160960,109,1.07594,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0108.ibw,3584716742,7358691,104,1.06297,,,