,FileNames,Timestamp,absnum,ClearMax,amplitude,Start Time,End Time,Date,Cycle Time (s),Data,Bad Files
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0120.ibw,3584717072,6500096,99,1.28271,2:44 PM,3:03 PM,8/4/2017,6.61667,120,199
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0121.ibw,3584717081,6621197,99,1.29973,,,,,224,201
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0122.ibw,3584717089,6633667,102,1.31403,,,,,,202
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0123.ibw,3584717097,6581580,101,1.30453,,,,,,Relocked lasers after 202
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0124.ibw,3584717106,6626632,101,1.32712,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0125.ibw,3584717114,6591331,101,1.31411,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0126.ibw,3584717122,6579272,97,1.27648,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0127.ibw,3584717131,6533248,96,1.26595,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0128.ibw,3584717139,6586308,99,1.29919,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0129.ibw,3584717147,6427752,108,1.30557,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0130.ibw,3584717156,6551443,109,1.31442,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0131.ibw,3584717164,6547856,101,1.26259,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0132.ibw,3584717173,6413682,105,1.28897,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0133.ibw,3584717181,6856734,100,1.29421,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0134.ibw,3584717189,6382531,102,1.28763,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0135.ibw,3584717198,6441757,101,1.26877,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0136.ibw,3584717206,6399841,101,1.2621,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0137.ibw,3584717214,6474074,97,1.2682,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0138.ibw,3584717223,6541320,100,1.27523,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0139.ibw,3584717231,6626473,100,1.28797,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0140.ibw,3584717239,6577136,99,1.27311,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0141.ibw,3584717248,6533115,99,1.2805,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0142.ibw,3584717256,6557378,102,1.28254,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0143.ibw,3584717265,6676173,101,1.27704,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0144.ibw,3584717273,6529574,103,1.31653,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0145.ibw,3584717281,6844495,104,1.3017,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0146.ibw,3584717290,6644636,105,1.33777,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0147.ibw,3584717298,6712024,105,1.32725,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0148.ibw,3584717306,6678665,102,1.32188,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0149.ibw,3584717315,6770187,106,1.32217,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0150.ibw,3584717323,6950431,103,1.37018,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0151.ibw,3584717331,7168519,112,1.36799,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0152.ibw,3584717340,7205004,107,1.3933,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0153.ibw,3584717348,7263116,110,1.40312,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0154.ibw,3584717356,7296654,110,1.41113,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0155.ibw,3584717365,7184814,111,1.4065,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0156.ibw,3584717373,7271607,107,1.42535,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0157.ibw,3584717382,7347204,109,1.4248,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0158.ibw,3584717390,7533709,114,1.41205,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0159.ibw,3584717398,7301774,107,1.43823,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0160.ibw,3584717407,7492827,109,1.42652,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0161.ibw,3584717415,7492393,113,1.46679,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0162.ibw,3584717423,7264649,107,1.40804,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0163.ibw,3584717432,7225621,109,1.41239,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0164.ibw,3584717440,7306003,108,1.40753,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0165.ibw,3584717449,6954251,105,1.34468,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0166.ibw,3584717457,7227695,109,1.36309,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0167.ibw,3584717465,7074022,107,1.40995,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0168.ibw,3584717474,7043785,104,1.3764,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0169.ibw,3584717482,7019845,105,1.39279,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0170.ibw,3584717490,6908266,104,1.34494,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0171.ibw,3584717499,6793711,105,1.31446,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0172.ibw,3584717507,6520667,103,1.27231,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0173.ibw,3584717515,6547017,100,1.30192,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0174.ibw,3584717524,6446879,97,1.2826,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0175.ibw,3584717532,6591106,103,1.25625,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0176.ibw,3584717540,6637373,99,1.30927,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0177.ibw,3584717549,6762455,101,1.33709,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0178.ibw,3584717557,7004769,105,1.34567,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0179.ibw,3584717565,7045736,104,1.35788,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0180.ibw,3584717574,7163743,106,1.39893,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0181.ibw,3584717582,7215213,113,1.39882,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0182.ibw,3584717590,7339463,108,1.40838,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0183.ibw,3584717599,7412723,107,1.39019,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0184.ibw,3584717607,7308941,106,1.41634,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0185.ibw,3584717616,7251633,108,1.41206,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0186.ibw,3584717624,7352052,114,1.43404,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0187.ibw,3584717632,7298712,109,1.396,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0188.ibw,3584717641,7384700,111,1.41282,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0189.ibw,3584717649,7231541,112,1.37571,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0190.ibw,3584717657,7252031,110,1.38969,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0191.ibw,3584717666,7158306,104,1.39318,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0192.ibw,3584717674,7104082,106,1.35617,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0193.ibw,3584717682,7044147,103,1.36676,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0194.ibw,3584717691,6728103,103,1.31695,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0195.ibw,3584717699,6565512,99,1.28312,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0196.ibw,3584717707,6376356,100,1.2102,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0197.ibw,3584717716,6257466,97,1.2456,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0200.ibw,3584717741,6502055,105,1.2802,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0203.ibw,3584717995,7076795,104,1.39209,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0204.ibw,3584718004,7019779,106,1.35554,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0205.ibw,3584718012,6834117,103,1.36484,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0206.ibw,3584718020,6752053,102,1.325,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0207.ibw,3584718029,6553954,103,1.31575,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0208.ibw,3584718037,6494987,99,1.28944,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0209.ibw,3584718046,6357721,105,1.28022,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0210.ibw,3584718054,6539270,96,1.29057,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0211.ibw,3584718062,6332252,98,1.30459,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0212.ibw,3584718071,6591982,101,1.29844,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0213.ibw,3584718079,6923624,107,1.32364,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0214.ibw,3584718087,6983544,102,1.38038,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0215.ibw,3584718096,7103380,105,1.39448,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0216.ibw,3584718104,7168293,110,1.38515,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0217.ibw,3584718112,7252219,105,1.42323,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0218.ibw,3584718121,7357318,110,1.40607,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0219.ibw,3584718129,7154824,110,1.4264,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0220.ibw,3584718137,7156200,107,1.38031,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0221.ibw,3584718146,7242338,111,1.45574,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0222.ibw,3584718154,7182608,112,1.41466,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0223.ibw,3584718162,7250032,109,1.40103,,,,,,
,I:\Data\2017\August\04\Flea3_20S4M_04Aug2017_0224.ibw,3584718171,7279412,110,1.41086,,,,,,